1742419152.567538, 9
1742419154.076253, 0
1742419155.5835688, 2
1742419157.093538, 4
1742419158.604398, 3
1742419160.111871, 4
1742419161.623337, 4
1742419163.1288068, 6
1742419164.634031, 8
1742419166.145428, 1
1742419167.6559029, 7
1742419169.160605, 8
1742419170.6670542, 6
1742419172.1758661, 0
1742419173.684451, 6
1742419175.191325, 7
1742419176.701322, 4
1742419178.21077, 0
1742419179.719797, 9
1742419181.22475, 0
1742419182.737528, 5
1742419184.246241, 2
1742419185.758334, 9
1742419187.2673438, 2
1742419188.779773, 0
1742419190.291563, 7
1742419191.80053, 9
1742419193.303637, 1
1742419194.8144362, 0
1742419196.3223639, 6
1742419197.833741, 9
1742419199.3414881, 0
1742419200.849589, 7
1742419202.357837, 4
1742419203.8670442, 1
1742419205.3700092, 1
1742419206.8783019, 7
1742419208.386664, 9
1742419209.894232, 3
1742419211.4017842, 9
1742419212.911021, 9
1742419214.41957, 0
1742419215.924246, 7
1742419217.4357078, 4
1742419218.94255, 4
1742419220.453258, 4
1742419221.962052, 0
1742419223.469598, 0
1742419257.0519328, 0
1742419258.5604239, 5
1742419260.067327, 8
1742419261.58043, 3
1742419263.092136, 2
1742419264.60533, 5
1742419266.1156301, 5
1742419267.6234891, 0
1742419269.1311538, 6
1742419270.643732, 7
1742419272.1516511, 1
1742419273.65663, 3
1742419275.164511, 0
1742419276.671078, 0
1742419278.182574, 0
1742419279.694038, 6
1742419281.1991098, 2
1742419282.7103622, 9
1742419284.21858, 5
1742419285.727297, 4
1742419287.236085, 0
1742419288.743861, 2
1742419290.247767, 6
1742419291.757822, 8
1742419293.265032, 8
1742419294.77681, 0
1742419296.2920718, 8
1742419297.7983732, 0
1742419299.307629, 6
1742419300.816582, 7
1742419302.324013, 6
1742419303.83043, 9
1742419305.343463, 1
1742419306.854923, 8
1742419308.360848, 8
1742419309.8683991, 4
1742419311.380666, 6
1742419312.887888, 4
1742419314.398932, 2
1742419315.908305, 2
1742419317.415206, 4
1742419318.922525, 8
1742419320.431378, 0
1742419321.9512582, 0
1742419323.461115, 4
1742419324.971931, 0
1742419326.4767969, 8
1742419327.988535, 4
1742419329.499744, 4
1742419331.0103521, 7
1742419332.517581, 0
1742419334.028789, 8
1742419335.5398662, 0
1742419337.0501602, 3
1742419338.560034, 9
1742419340.069972, 3
1742419341.578961, 0
1742419343.082249, 0
1742419344.5916858, 0
1742419346.097408, 3
1742419347.6057742, 6
1742419349.10898, 3
1742419350.616767, 0
1742419352.124928, 7
1742419352.632066, 7
1742419354.142337, 8
1742419355.6597812, 6
1742419357.1692858, 7
1742419358.680867, 8
1742419360.190379, 2
1742419361.6964831, 5
1742419363.203802, 8
1742419364.7159522, 4
1742419366.225993, 7
1742419367.733048, 6
1742419369.2404742, 0
1742419370.7501152, 0
1742419372.260048, 4
1742419373.767168, 3
1742419375.2710998, 2
1742419376.777117, 4
1742419378.285826, 9
1742419379.790337, 5
1742419381.301484, 3
1742419382.813313, 9
1742419384.3162649, 4
1742419385.8254569, 1
1742419387.335826, 1
1742419394.872137, 4
1742419396.385209, 0
1742419397.895374, 1
1742419399.406796, 2
1742419400.9892778, 2
1742419402.499001, 5
1742419404.008, 3
1742419405.5198221, 4
1742419407.032521, 0
1742419408.538238, 2
1742419410.0503209, 6
1742419411.560244, 9
1742419413.067008, 6
1742419414.5782442, 4
1742419416.089875, 9
1742419417.60416, 5
1742419419.1139, 0
1742419420.61887, 8
1742419422.130186, 5
1742419423.6363761, 0
1742419425.1473951, 5
1742419426.6546519, 9
1742419428.1838322, 9
1742419429.69332, 5
1742419431.206458, 2
1742419432.717912, 8
1742419434.226413, 3
1742419435.738528, 2
1742419437.246589, 8
1742419438.753609, 0
1742419440.261101, 4
1742419441.767884, 0
1742419443.275253, 6
1742419444.785826, 5
1742419446.2953868, 2
1742419447.806334, 2
1742419449.313859, 0
1742419450.83962, 0
1742419452.344915, 6
1742419453.8536499, 9
1742419455.3647602, 4
1742419456.872027, 0
1742419458.380022, 1
1742419459.8855941, 0
1742419461.395404, 7
1742419462.907586, 6
1742419464.413171, 7
1742419465.9252968, 1
1742419467.4349031, 7
1742419468.942875, 6
1742419470.450979, 2
1742419471.961906, 4
1742419473.4923918, 5
1742419475.003934, 8
1742419476.512151, 0
1742419559.6421492, 2
1742419561.144673, 9
1742419562.651582, 5
1742419564.1580749, 7
1742419565.666392, 0
1742419567.174182, 3
1742419568.6837919, 5
1742419570.191355, 3
1742419571.698295, 1
1742419573.2084439, 0
1742419602.96942, 6
1742419604.9829261, 2
1742419607.00167, 5
1742419609.015594, 7
1742419611.028775, 8
1742419613.043209, 0
1742419615.0543349, 0
1742419617.0659468, 0
1742419619.081929, 5
1742419621.090108, 0
1742419623.103082, 0
1742419625.115623, 6
1742419627.129202, 3
1742419629.142008, 4
1742419631.155266, 0
1742419633.166786, 7
1742419635.1802938, 6
1742419637.195116, 4
1742419639.202834, 0
1742419641.217602, 8
1742419643.230397, 0
1742419645.244679, 4
1742419647.262123, 3
1742419649.277251, 7
1742419651.293796, 8
1742419653.310737, 4
1742419655.3263628, 8
1742419657.340422, 7
1742419659.351521, 3
1742419661.366274, 2
1742419663.382952, 0
1742419665.394088, 9
1742419667.410656, 0
1742419669.430227, 4
1742419671.597842, 0
1742423062.034922, 1
1742423064.0507112, 6
1742423066.058816, 4
1742423068.079239, 0
1742423070.09225, 8
1742423752.279257, 4
1742423754.329885, 2
1742423756.347301, 7
1742423758.359159, 9
1742423760.3725219, 1
1742423762.387636, 9
1742423764.4158, 5
1742423766.4301288, 6
1742423768.4385762, 8
1742423770.452377, 2
1742423772.463991, 3
1742423774.476523, 0
1742423776.493441, 0
1742423778.508947, 4
1742423780.523687, 0
1742423782.535873, 8
1742423784.5504398, 0
1742423786.5623481, 0
1742423788.576504, 5
1742423790.591637, 1
1742423792.602548, 4
1742423794.615735, 9
1742423796.6260748, 8
1742423798.6355278, 7
1742423800.665038, 1
1742423802.684298, 0
1742423804.7130969, 5
1742424258.6704772, 2
1742424260.682969, 5
1742424262.712215, 2
1742424264.7368808, 0
1742424266.754076, 1
1742424268.768019, 2
1742424270.779915, 2
1742424272.794388, 4
1742424285.841302, 5
1742424287.870667, 0
1742424289.8970518, 5
1742424291.9115698, 4
1742424293.923667, 1
1742424295.9420831, 6
1742424297.9562612, 6
1742424299.973521, 2
1742424301.9851031, 6
1742424304.0013351, 1
1742424306.101113, 7
1742424308.124288, 2
1742424310.1319418, 8
1742424312.14525, 5
1742424314.158784, 2
1742424316.169785, 8
1742424318.191388, 7
1742424320.206665, 0
1742424322.220895, 3
1742424324.22735, 7
1742424326.237419, 6
1742424328.251852, 1
1742424330.267754, 2
1742424332.285484, 0
1742424334.2942479, 2
1742424336.3020768, 0
1742424338.3141341, 1
1742424340.03003, 1
1742424342.042975, 3
1742424344.082958, 1
1742424346.094901, 3
1742424348.10384, 4
1742424350.115045, 6
1742424352.1231139, 0
1742424354.141692, 1
1742424356.151415, 5
1742424358.163708, 5
1742424360.173494, 9
1742424362.188446, 4
1742424364.2030709, 3
1742424366.21233, 6
1742424368.2234619, 6
1742424370.236835, 7
1742424372.2494211, 9
1742424387.3989062, 0
1742424389.426928, 4
1742424391.4434402, 5
1742424393.4569721, 0
1742424395.473502, 4
1742424396.962951, 8
1742424398.9743009, 9
1742424400.995657, 0
1742424403.01158, 6
1742424405.0283399, 0
1742424407.040703, 9
1742424409.051782, 7
1742424411.066793, 0
1742424413.082558, 0
1742424415.099616, 1
1742424417.108669, 7
1742424419.124359, 1
1742424421.137429, 6
1742424423.149361, 4
1742424425.159134, 8
1742424427.1688662, 4
1742424429.179074, 3
1742424431.190227, 1
1742424433.20708, 0
1742424435.223876, 4
1742424437.241195, 9
1742424439.2533739, 4
1742424441.270283, 1
1742424443.2836869, 8
1742424445.298927, 3
1742424447.312723, 1
1742424449.321121, 0
1742424451.3330119, 1
1742424453.346844, 5
1742424455.364483, 8
1742424457.3810282, 5
1742424459.396402, 4
1742424461.4123662, 3
1742424463.42899, 1
1742424465.450733, 8
1742424467.464625, 3
1742424469.478167, 6
1742424471.487387, 5
1742424473.502343, 7
1742424475.5151439, 0
1742424477.530213, 1
1742424479.5467908, 8
1742424481.558204, 2
1742424483.550334, 5
1742424485.5658329, 0
1742424487.580488, 5
1742424489.589795, 8
1742424491.599932, 6
1742424493.607975, 3
1742424495.622844, 1
1742424497.634179, 4
1742424499.642643, 4
1742424501.6567628, 1
1742424503.6770198, 3
1742424505.6933482, 5
1742424507.710591, 2
1742424509.721014, 9
1742424511.7326531, 2
1742424513.7480729, 4
1742424515.763021, 1
1742424517.77567, 9
1742424519.787509, 1
1742424521.794883, 7
1742424523.808534, 1
1742424525.8210108, 3
1742424527.839254, 4
1742424529.854753, 2
1742424531.872267, 6
1742424533.8861241, 3
1742424535.897534, 7
1742424537.9094431, 0
1742424539.922049, 4
1742424541.9339101, 7
1742424543.942958, 8
1742424545.961211, 7
1742424547.978091, 9
1742424549.9928908, 8
1742424552.005041, 4
1742424554.018247, 6
1742424556.028071, 9
1742424558.039032, 0
1742424560.054425, 8
1742424562.064457, 4
1742424564.076181, 1
1742424566.093193, 3
1742424568.1026208, 0
1742424570.109922, 8
1742424572.137674, 1
1742424574.1526778, 1
1742424576.161563, 4
1742424578.1737962, 9
1742424580.189273, 6
1742424582.203336, 3
1742424584.221867, 3
1742424586.232196, 5
1742424588.246207, 0
1742424590.258032, 8
1742424592.268387, 2
1742424594.28402, 1
1742424596.300459, 6
1742424598.321504, 6
1742424600.331831, 3
1742424602.3466828, 4
1742424603.15715, 9
1742424605.1748328, 9
1742424607.18226, 0
1742424609.198028, 2
1742424611.2099059, 9
1742424613.222857, 5
1742424615.2397819, 9
1742424617.253706, 8
1742424619.265932, 8
1742424632.3520799, 9
1742424634.366904, 0
1742424636.3803809, 0
1742424638.389924, 2
1742424640.404311, 4
1742424642.415016, 1
1742424644.42689, 3
1742424700.681164, 9
1742424702.696094, 6
1742424704.710072, 6
1742424706.721675, 2
1742424708.7512279, 6
1742424710.7618098, 2
1742424732.001753, 3
1742424734.0135071, 0
1742424736.0572789, 3
1742424752.66372, 0
1742424754.672582, 6
1742424756.6866078, 6
1742424758.700364, 2
1742424760.719289, 7
1742424762.196667, 4
1742424764.2074041, 3
1742424766.2179961, 7
1742424779.208383, 0
1742424781.2217758, 2
1742424783.2402902, 4
1742424785.250453, 8
1742424787.261824, 6
1742424789.277487, 2
1742424791.2885602, 6
1742424793.302892, 5
1742424795.3196568, 3
1742424797.332143, 2
1742424799.344765, 5
1742424801.357533, 4
1742424803.370187, 5
1742424805.384728, 1
1742424807.399929, 4
1742424809.409919, 6
1742424811.4248981, 0
1742424813.439202, 0
1742424815.455924, 0
1742424817.470274, 2
1742424819.482861, 2
1742424821.496489, 0
1742424823.506596, 3
1742424825.5166411, 8
1742424827.526515, 0
1742424829.540481, 6
1742424831.553416, 3
1742424833.5710452, 3
1742424835.5791879, 2
1742424837.5914822, 6
1742424839.6051, 4
1742424841.621803, 2
1742424843.638457, 0
1742424845.653728, 4
1742424847.664112, 4
1742424849.6771681, 2
1742424851.688362, 2
1742424853.700719, 6
1742424855.713165, 4
1742424857.728041, 6
1742424859.737785, 1
1742424861.7522838, 0
1742424863.766272, 6
1742424865.779464, 1
1742424867.793895, 7
1742424869.8072278, 6
1742424871.8269708, 4
1742424873.841724, 8
1742424875.85084, 8
1742424877.863075, 7
1742424879.873929, 4
1742424881.88213, 1
1742424883.894002, 6
1742424885.90449, 4
